game_num,name,type,weight,anchor,bgg_id,earned,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C6,C7,C8,D1,D2,D3,D4,A25,A26,A27,A28,A29,A30,A31,A32
1,Parliament â€” Tier-A Stakes,rescored,,knizia/minimum-score-shape,,3,7,8,7,5,5,6,6,5,5,4,3,8,4,8,4,5,3,5,6,4,4,7,5,6,0,2,3,5,5,7,5,0
2,Tigris & Euphrates â€” Tier-A Stakes,rescored,,knizia/minimum-score-shape,42,0,8,8,8,5,5,6,7,6,8,3,2,7,5,9,5,6,3,4,7,4,5,9,5,6,1,2,3,4,4,6,7,0
3,FACETS â€” Tier-A Stakes,rescored,,feld/point-salad-incommensurab,,0,6,7,4,5,5,6,5,4,3,3,2,6,6,6,3,4,2,8,6,4,4,4,5,5,0,1,2,4,5,7,3,0
4,Dominion â€” Tier-A Stakes,rescored,,chvatil/architectural-novelty,36218,8,7,8,4,7,7,7,9,4,2,6,2,9,5,5,2,4,8,3,7,4,6,2,6,5,0,1,1,5,6,9,2,3
5,Scythe â€” Tier-A Stakes,rescored,,stegmaier/count-robustness,169786,0,6,8,6,6,5,7,7,5,4,4,2,7,7,7,3,5,5,6,7,5,7,7,7,6,2,2,3,5,5,6,4,0
6,Puerto Rico â€” Tier-A Stakes,rescored,,knizia/tension-budget,3076,0,7,9,7,4,5,5,6,7,3,6,3,6,7,7,4,7,6,7,6,4,4,3,6,7,0,2,2,5,4,6,3,0
7,UNFOLD â€” Tier-A Stakes,rescored,,chvatil/architectural-novelty,,0,6,7,6,5,5,6,6,5,5,4,2,8,4,6,2,4,3,4,6,4,5,5,5,4,2,2,2,4,5,7,4,0
8,Through the Ages â€” Tier-A Stakes,rescored,,chvatil/architectural-novelty,182028,0,5,9,5,5,3,4,7,7,7,5,3,8,7,8,4,7,5,7,6,5,4,3,5,7,2,2,2,6,3,5,5,0
9,Famiglia â€” Tier-A Stakes,rescored,,vaccarino/conversion-chain-dep,81453,0,7,6,7,5,7,7,5,3,2,2,2,5,3,5,2,4,2,2,7,3,4,2,7,3,0,3,2,4,6,5,2,3
10,ZEN PATH â€” Tier-A Stakes,rescored,,knizia/minimum-score-shape,,83,7,6,5,5,6,7,5,3,2,4,1,5,3,6,7,3,2,3,6,4,4,4,5,4,1,1,2,4,5,6,3,0
11,Lisboa â€” Tier-A Stakes,rescored,4.55.,lacerda/system-gearing,161533,0,4,9,5,5,3,3,6,9,5,6,7,8,6,8,3,7,6,6,5,6,3,5,5,8,1,1,3,6,2,4,4,4
12,The Castles of Burgundy â€” Tier-A Stakes,rescored,,feld/point-salad-incommensurab,84876,0,6,8,4,6,5,6,7,5,3,5,2,5,5,6,5,5,5,7,6,4,5,3,6,6,0,1,2,5,5,7,3,0
13,Tikal â€” Tier-A Stakes,rescored,,kramer-kiesling/action-menu-cl,54,0,7,8,7,5,5,6,5,5,4,3,2,6,4,7,3,5,3,4,7,5,5,8,6,6,1,2,3,4,5,5,4,0
14,Agricola â€” Tier-A Stakes,rescored,,rosenberg/scarcity-bite,31260,0,6,9,5,5,4,5,6,6,5,6,2,6,5,9,3,9,5,4,6,5,4,3,5,6,1,2,2,5,2,5,7,0
15,Twilight Struggle â€” Tier-A Stakes,rescored,,knizia/C1,12333,3,6,9,6,6,4,4,7,5,7,4,5,7,5,9,3,6,4,4,5,5,3,3,2,7,2,2,2,6,4,6,7,4
16,A Few Acres of Snow â€” Tier-A Stakes,rescored,,vaccarino/C4,79828,0,5,8,4,5,4,5,5,6,5,5,3,7,4,7,3,6,5,4,5,4,4,3,2,7,1,2,2,5,3,5,5,3
17,Wingspan â€” Tier-A Stakes,rescored,,vaccarino/C4,266192,10,7,7,3,6,5,8,8,4,2,4,2,7,7,5,3,5,7,6,7,5,7,2,7,5,2,1,3,4,6,7,2,0
18,Vigil â€” Tier-A Stakes,rescored,,stegmaier/A6,,0,7,7,8,5,6,7,5,3,6,3,4,6,3,7,3,4,2,3,6,4,6,3,6,3,4,5,2,6,5,5,6,7
19,Covenstat â€” Tier-A Stakes,rescored,,lacerda/A7,,3,6,7,5,8,8,7,8,3,4,2,2,6,3,6,2,3,2,3,6,3,5,2,7,3,2,2,2,5,6,6,3,0
20,Nemesis â€” Tier-A Stakes,rescored,3.4.,chvatil/B5,167355,0,5,8,7,6,4,5,8,5,9,3,6,8,3,8,2,5,3,3,6,4,5,5,5,5,5,5,3,5,4,7,8,7
21,Rewild â€” Tier-A Stakes,rescored,,rosenberg/C3,,0,6,7,4,6,7,6,8,4,3,5,2,7,4,5,2,6,7,3,6,3,5,2,6,4,1,1,1,5,6,7,3,0
22,Pandemic Legacy Season 1 â€” Tier-A Stakes,rescored,,chvatil/B5,161936,0,6,7,8,4,5,8,2,6,8,3,5,8,3,7,2,4,3,3,6,7,9,3,5,9,9,3,3,5,6,5,7,0
23,GARNER â€” Tier-A Stakes,rescored,,feld/C6,,0,6,7,5,7,7,7,7,5,3,3,1,4,6,6,2,5,3,9,6,3,5,2,6,4,0,1,2,4,6,8,2,0
24,CANTON â€” Tier-A Stakes,rescored,,kramer-kiesling/D2,,0,7,8,8,5,5,7,8,5,6,3,2,6,4,7,2,4,4,4,7,4,7,9,7,6,1,2,3,4,5,8,4,0
25,Codenames â€” Tier-A Stakes,rescored,1.92.,chvatil/B5,178900,2,9,7,8,5,8,10,7,2,2,1,5,9,2,7,1,1,1,2,8,2,6,1,7,1,0,8,1,8,8,7,3,3
26,NEST â€” Tier-A Stakes,rescored,,feld/C6,,0,7,6,5,6,6,7,5,5,5,3,2,6,3,7,3,4,2,3,6,4,6,2,6,3,1,2,2,5,5,5,3,0
27,WEALD â€” Tier-A Stakes,rescored,,kramer-kiesling/D2,,0,7,8,9,5,5,7,5,6,7,3,2,5,4,7,2,5,3,3,7,4,6,9,6,5,1,2,3,4,5,6,5,0
28,FURROW â€” Tier-A Stakes,rescored,,chvatil/B5,,0,8,6,8,6,7,8,6,3,2,4,2,8,4,6,1,2,2,5,7,2,5,1,7,2,1,2,2,5,7,6,3,3
29,HEARTH â€” Tier-A Stakes,rescored,,stegmaier/A6,,0,7,6,7,5,5,10,6,4,6,3,4,4,3,6,3,4,2,2,6,7,9,2,7,3,8,3,2,4,7,5,5,0
30,Azul â€” Tier-A Stakes,rescored,1.77,kramer-kiesling/A1,230802,0,9,7,8,6,8,9,6,2,2,1,1,4,4,6,2,2,2,7,9,2,7,2,8,3,0,1,5,3,7,7,2,0
31,Crokinole â€” Tier-A Stakes,rescored,1.61,kramer-kiesling/D2,521,0,10,7,10,7,10,10,5,1,2,0,0,3,2,6,1,1,0,0,9,1,8,10,8,1,0,1,10,3,9,7,4,0
32,WELLSPRING â€” Tier-A Stakes,rescored,,vaccarino/A4,,0,6,8,4,9,7,7,6,5,2,4,1,6,5,6,1,3,7,4,7,2,5,2,7,4,0,1,2,5,6,8,2,0
33,CARTELL â€” Tier-A Stakes,rescored,,lacerda/B4,,0,5,8,7,4,4,6,5,7,3,3,9,4,3,6,1,5,2,2,6,3,5,4,5,6,0,2,2,6,4,5,3,5
34,Quacks â€” Tier-A Stakes,rescored,,feld/B2,244521,0,8,7,4,9,7,8,6,3,9,2,1,4,3,8,4,4,3,2,7,3,7,2,7,3,0,1,3,5,5,6,5,0
35,Schism â€” Tier-A Stakes,rescored,,chvatil/A3,,0,6,7,8,4,5,6,6,4,4,2,7,7,3,6,1,3,2,3,6,3,5,7,5,4,1,8,2,7,5,7,5,7
36,Perihelion â€” Tier-A Stakes,rescored,,feld/C6,,0,7,7,4,5,5,7,5,7,4,3,2,5,4,7,2,5,3,8,6,4,4,2,5,6,2,1,2,4,4,6,4,0
37,Brass Birmingham â€” Tier-A Stakes,rescored,,lacerda/B1,224517,0,5,9,7,4,4,5,6,9,6,7,3,6,4,7,2,8,5,5,5,4,5,6,5,9,1,2,2,6,3,5,5,0
38,The Crew â€” Tier-A Stakes,rescored,,stegmaier/A6,284083,0,8,7,8,5,7,9,5,2,2,2,4,5,2,7,1,2,1,1,7,2,6,1,7,2,3,6,1,6,7,5,3,3
39,Ticket to Ride â€” Tier-A Stakes,rescored,,knizia/C1,9209,0,8,6,7,5,6,9,5,3,2,2,2,4,3,7,2,3,2,2,7,3,7,7,7,5,1,1,2,3,6,6,3,0
40,7 Wonders â€” Tier-A Stakes,rescored,,kramer-kiesling/A5,68448,0,7,7,6,5,8,7,7,4,3,4,2,6,5,6,2,4,4,6,6,3,5,2,7,4,0,2,2,5,6,7,2,0
41,QUORUM â€” Tier-A Stakes,rescored,,knizia/C1,,0,7,7,8,4,6,7,5,4,4,3,2,5,3,9,3,4,2,3,7,3,5,3,7,4,1,5,2,4,6,6,3,0
42,Terra Mystica â€” Tier-A Stakes,rescored,,feld/C6,120677,0,4,9,6,4,3,4,6,7,4,5,3,6,6,7,3,7,6,7,5,5,4,5,5,7,0,1,2,5,3,5,3,0
43,OrlÃ©ans â€” Tier-A Stakes,rescored,,vaccarino/A4,164928,0,5,8,4,8,5,6,7,6,2,4,2,5,4,5,2,5,5,3,5,4,4,3,5,5,0,1,2,5,5,8,2,0
44,RIVENER â€” Tier-A Stakes,rescored,,rosenberg/D4,,0,6,7,7,5,5,7,5,7,4,5,2,5,3,6,2,6,4,3,6,3,5,7,6,8,1,2,2,4,4,5,4,0
45,Gloomhaven â€” Tier-A Stakes,rescored,,stegmaier/A6,174430,0,4,8,8,5,4,6,7,5,7,3,3,7,3,7,3,4,3,2,5,8,7,4,5,6,8,4,3,6,5,6,7,0
46,Secret Hitler â€” Tier-A Stakes,rescored,,chvatil/A3,188834,0,7,6,9,4,6,7,7,1,4,0,5,7,1,7,1,1,1,1,6,2,4,1,6,1,1,9,1,7,7,7,5,7
47,TORRENT â€” Tier-A Stakes,rescored,,kramer-kiesling/D2,,0,7,7,7,5,5,7,5,6,5,3,2,5,3,6,2,5,3,3,7,3,6,9,6,6,1,2,2,4,5,5,4,0
48,Race for the Galaxy â€” Tier-A Stakes,rescored,,vaccarino/A4,28143,0,6,8,4,7,8,5,7,5,3,4,3,6,5,5,2,4,5,5,5,3,4,2,6,4,0,2,2,5,5,8,2,3
49,Patchwork â€” Tier-A Stakes,rescored,,knizia/C1,163412,0,8,7,5,4,6,8,5,3,2,2,1,4,3,7,6,4,2,2,7,2,4,3,4,4,0,1,4,3,6,5,2,0
50,SOLSTICE â€” Tier-A Stakes,rescored,1.85,knizia/A1,,0,10,6,4,4,6,8,4,2,2,2,1,4,3,9,3,3,1,2,8,2,4,1,5,2,0,1,2,3,6,5,1,0
51,HAUL â€” Tier-A Stakes,rescored,,rosenberg/B3,,0,6,7,5,5,5,7,5,8,6,9,1,3,5,7,1,8,7,2,7,3,5,3,6,7,2,1,2,4,4,5,4,0
52,CRUCIBLE â€” Tier-A Stakes,rescored,,feld/B2,,0,6,8,5,5,5,7,5,6,9,3,2,4,5,8,1,4,3,8,7,3,4,2,6,6,4,2,3,5,3,6,8,0
53,VIADUCT â€” Tier-A Stakes,rescored,,lacerda/B1,,0,7,7,5,5,5,7,5,8,3,5,8,4,4,6,1,5,3,4,6,3,5,5,5,6,0,2,2,5,4,5,3,4
54,Ra â€” Tier-A Stakes,rescored,2.7,knizia/C1,12,0,8,7,7,6,6,8,5,2,2,1,4,3,2,8,2,2,1,3,7,2,5,1,7,1,0,2,2,5,6,6,4,3
55,LEDGER â€” Tier-A Stakes,rescored,,knizia/C1,,0,7,7,6,5,5,7,5,3,3,2,5,4,4,8,2,2,1,2,7,2,5,1,6,2,0,2,2,5,6,6,3,5
56,SCROLL â€” Tier-A Stakes,rescored,,vaccarino/A4,,0,7,7,3,8,8,7,5,2,2,5,1,4,2,5,3,2,1,2,7,5,4,1,7,2,0,1,2,4,6,6,2,0
57,"""Brass: Lancashire â€” Tier-A Stakes""",rescored,4.0,lacerda/B1,28720,0,5,9,7,4,4,5,6,9,6,8,2,5,4,7,2,8,4,5,5,3,5,5,5,8,0,2,2,6,3,5,5,0
58,Hanabi â€” Tier-A Stakes,rescored,1.7,lacerda/B4,98778,0,8,6,8,4,6,8,4,1,2,1,9,5,1,7,1,1,0,1,7,2,4,0,6,1,1,9,1,7,5,4,3,9
59,CHORUS â€” Tier-A Stakes,rescored,,stegmaier/D3,,0,7,6,7,5,8,8,5,3,3,2,1,4,2,6,2,2,1,2,7,2,5,1,9,2,1,3,1,3,7,5,2,0
60,"""Viticulture: Essential Edition â€” Tier-A",rescored,2.9,stegmaier/A6,183394,0,6,7,5,5,5,7,6,8,4,5,2,4,4,6,2,6,5,4,6,5,6,3,6,7,3,2,3,4,4,5,3,0
61,FLOOR â€” Tier-A Stakes,rescored,,knizia/C2,,0,7,6,4,5,6,7,5,5,3,4,1,3,5,7,9,4,3,3,7,2,4,2,6,5,1,1,2,4,6,5,1,0
62,FRACTURE â€” Tier-A Stakes,rescored,,chvatil/B5,,0,5,8,7,4,4,6,7,5,5,3,3,9,4,6,1,4,3,4,6,3,5,7,5,5,1,2,2,4,5,7,4,0
63,MERIDIAN â€” Tier-A Stakes,rescored,,kramer-kiesling/D2,,0,8,7,7,4,5,7,5,4,3,3,2,5,3,6,2,4,2,3,7,3,6,9,6,5,0,1,3,4,5,5,3,0
64,CAULDRON â€” Tier-A Stakes,rescored,,feld/C6,,0,6,8,5,5,5,7,6,7,9,3,2,4,5,8,1,4,3,9,7,3,4,2,6,6,3,2,3,5,3,6,8,0
65,Le Havre â€” Tier-A Stakes,rescored,,rosenberg/B3,35677,0,5,9,6,4,4,5,6,9,5,9,2,5,4,7,2,8,4,4,5,3,4,4,5,8,1,2,2,6,3,5,5,0
66,Spirit Island â€” Tier-A Stakes,rescored,,feld/B2,162886,0,5,7,8,5,4,6,7,6,9,2,3,7,2,7,1,3,2,2,5,3,7,3,5,4,7,4,3,6,6,7,9,0
67,DELUGE â€” Tier-A Stakes,rescored,,rosenberg/C3,,0,6,7,5,5,5,7,5,7,5,7,1,4,3,7,2,9,5,3,6,3,5,3,5,7,2,1,2,5,4,5,5,0
68,Catan â€” Tier-A Stakes,rescored,,vaccarino/A4,13,0,7,5,6,7,5,8,4,2,3,1,1,3,2,5,1,6,1,2,6,2,5,6,7,3,1,3,4,5,3,3,2,0
