game_num,name,type,weight,anchor,bgg_id,earned,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C6,C7,C8,D1,D2,D3,D4,A25,A26,A27,A28,A29,A30,A31,A32
69,MATRIX â€” Tier-A Stakes,rescored,,vaccarino/A4,,0,7,7,5,8,6,7,5,3,3,5,1,5,4,6,1,2,1,2,7,4,4,1,7,2,0,1,2,4,6,7,2,0
70,Love Letter,review,1.27,chvatil/A3,129622,7,8,4,8,5,7,9,5,2,3,1,4,5,2,8,2,3,2,1,9,5,6,2,7,3,,,,,,,,
71,Coup,review,1.65,chvatil/A26,131357,7,8,4,8,4,7,8,5,2,3,1,6,4,1,8,2,3,1,1,9,6,6,1,7,4,,,,,,,,
72,Sushi Go!,review,1.15,vaccarino/A4,133473,7,8,4,7,7,8,9,4,1,1,2,4,4,3,5,3,3,2,4,8,3,6,1,7,4,,,,,,,,
73,Wavelength,review,1.35,chvatil/A26,262543,7,7,6,8,4,6,8,5,1,1,1,3,7,2,5,2,1,1,2,8,4,6,2,7,2,,,,,,,,
74,Just One,review,1.07,stegmaier/A6,254640,7,8,3,7,4,7,9,5,1,1,1,2,6,1,4,3,1,1,1,9,3,7,1,8,1,,,,,,,,
75,The Resistance,review,1.56,chvatil/A26,41114,7,7,5,8,5,6,8,6,1,3,1,7,5,1,7,1,1,1,1,7,5,5,1,7,3,,,,,,,,
76,Klask,review,1.55,kramer-kiesling/A27,170957,7,8,3,8,3,9,9,5,1,3,1,1,7,1,7,2,1,1,1,8,2,8,9,5,2,,,,,,,,
77,Ingenious,review,1.70,knizia/C2,15512,7,9,6,6,5,6,8,6,1,3,1,2,6,2,6,9,3,1,4,8,3,7,7,7,5,,,,,,,,
78,Bohnanza,review,1.68,rosenberg/A3,11,7,7,6,9,5,5,7,6,3,3,3,4,7,3,6,2,7,1,2,7,4,7,1,7,4,,,,,,,,
79,Spyfall,review,1.49,chvatil/A26,166384,7,7,5,8,4,6,8,6,1,4,1,5,6,1,5,1,1,1,1,8,5,5,1,7,2,,,,,,,,
80,Hive,review,2.31,kramer-kiesling/A28,154895,7,9,7,8,2,5,7,8,1,3,1,1,7,1,6,1,1,1,1,7,7,7,10,6,5,,,,,,,,
81,Onitama,review,2.05,kramer-kiesling/A1,160477,7,10,6,8,5,6,9,7,1,2,1,1,7,1,6,1,2,1,1,9,6,7,8,6,5,,,,,,,,
82,Modern Art,review,2.06,knizia/C1,118,7,8,7,8,6,6,7,6,1,2,1,7,6,3,9,2,3,1,4,6,4,6,1,7,6,,,,,,,,
83,Medici,review,2.12,knizia/C1,46,7,8,7,7,6,6,7,6,1,3,1,7,6,3,8,2,3,1,3,7,4,6,1,7,6,,,,,,,,
84,Concordia,review,2.99,feld/C6,124361,7,7,7,6,6,7,7,7,7,2,5,3,6,4,5,2,5,5,8,7,5,6,6,7,7,,,,,,,,
85,Everdell,review,2.82,stegmaier/A6,199792,7,6,7,4,6,5,7,7,8,2,5,3,5,4,5,2,5,7,5,6,4,7,3,6,7,,,,,,,,
86,Lost Ruins of Arnak,review,2.69,lacerda/B1,312484,7,5,7,3,6,5,6,6,8,3,5,6,7,4,5,2,6,5,5,5,4,5,4,7,6,,,,,,,,
87,Glass Road,review,2.52,rosenberg/B3,143986,7,6,7,3,6,6,6,6,7,2,9,5,8,3,5,2,7,5,4,5,5,5,4,6,6,,,,,,,,
88,Ark Nova,review,3.68,feld/C6,342942,7,4,8,4,7,4,3,8,9,2,5,4,7,6,6,2,6,8,8,5,3,3,6,6,7,,,,,,,,
89,Underwater Cities,review,3.93,lacerda/B1,247763,7,4,8,3,6,4,4,7,9,3,6,7,6,5,5,2,6,7,5,4,5,3,6,6,7,,,,,,,,
90,Coimbra,review,3.28,feld/A2,245638,7,5,8,5,6,6,5,6,7,2,4,3,6,5,5,2,4,4,8,6,4,4,4,7,7,,,,,,,,
91,Vinhos Deluxe,review,4.06,lacerda/B4,175238,7,3,9,5,6,3,2,7,9,4,7,9,7,6,6,2,7,6,7,3,4,2,6,6,7,,,,,,,,
92,The Gallerist,review,4.21,lacerda/B1,125153,7,3,9,6,6,3,2,7,9,3,6,8,7,7,6,2,6,6,7,2,4,1,5,6,7,,,,,,,,
93,Kanban EV,review,4.27,lacerda/B4,286096,7,3,9,6,6,3,2,7,9,4,6,9,8,5,6,2,6,6,8,2,4,1,5,5,7,,,,,,,,
94,Ora et Labora,review,3.85,rosenberg/B3,65765,7,4,7,3,6,4,4,7,8,2,9,3,7,5,5,2,7,7,5,4,4,3,6,6,6,,,,,,,,
95,NMBR 9,review,1.54,knizia/A1,219513,6,9,6,2,6,7,8,6,3,2,2,4,6,5,5,4,3,2,2,8,4,6,6,8,5,,,,,,,,
96,Sagrada,review,1.96,vaccarino/A4,199561,6,7,8,5,8,6,7,7,3,3,2,5,6,4,6,5,4,2,5,8,7,7,5,8,5,,,,,,,,
97,Dixit,review,1.28,chvatil/A26,39856,7,8,5,9,5,6,8,7,1,3,1,6,8,4,5,4,2,1,3,7,3,7,2,8,3,,,,,,,,
98,Mysterium,review,1.88,chvatil/A26,181304,6,6,5,9,5,5,7,6,1,4,1,8,8,3,6,4,4,1,3,6,4,6,3,7,5,,,,,,,,
99,Betrayal at House on the Hill,review,2.37,stegmaier/A25,10547,6,4,5,8,4,5,7,7,3,8,2,6,9,3,7,3,4,1,2,6,3,7,6,6,7,,,,,,,,
100,Sleeping Gods,review,3.58,stegmaier/A25,322289,6,5,7,8,6,5,6,7,4,8,3,8,9,2,7,3,6,3,3,6,4,5,7,5,4,,,,,,,,
101,Star Realms,review,1.92,vaccarino/B3,147020,7,7,7,8,6,8,8,6,5,6,8,4,5,7,7,3,4,5,2,8,5,6,1,7,6,,,,,,,,
102,7 Wonders Duel,review,2.13,knizia/A2,173346,7,7,9,8,5,7,5,7,5,6,4,7,7,6,8,4,5,4,8,7,6,6,3,6,7,,,,,,,,
103,"""Wingspan: Oceania Expansion""",review,2.53,stegmaier/A7,300580,7,6,7,4,7,6,7,9,6,2,4,4,6,7,5,5,4,8,7,7,5,8,3,7,5,,,,,,,,
104,Patchwork Doodle,review,1.26,knizia/C2,274960,5,8,5,2,6,8,8,5,1,2,1,3,5,3,5,7,3,1,2,7,5,6,4,9,5,,,,,,,,
105,Can't Stop,review,1.52,feld/B2,41,6,8,6,4,8,5,9,5,2,9,1,3,7,3,7,2,2,1,1,7,3,7,3,7,4,,,,,,,,
106,For Sale,review,1.45,knizia/C1,172,6,8,7,9,5,7,9,5,1,3,1,7,7,3,8,4,5,1,2,8,4,7,1,8,3,,,,,,,,
107,No Thanks!,review,1.15,knizia/C1,12942,6,9,6,7,5,8,9,5,1,3,1,3,7,4,8,3,5,1,2,9,3,7,1,7,3,,,,,,,,
108,Skull,review,1.06,chvatil/A26,92415,6,9,5,9,5,6,8,6,1,8,1,7,7,2,8,3,5,1,1,8,4,6,1,7,3,,,,,,,,
109,The Mind,review,1.22,chvatil/A26,244992,5,9,4,10,4,6,10,6,1,4,1,6,9,1,7,3,3,1,1,10,5,7,1,7,2,,,,,,,,
110,Pandemic,review,2.38,feld/B2,30549,7,7,7,9,6,6,7,6,6,9,3,5,8,2,8,3,6,3,2,7,4,8,6,7,6,,,,,,,,
111,Space Alert,review,3.08,chvatil/A27,38453,7,5,8,9,5,8,4,7,2,9,3,6,10,2,9,2,5,2,2,6,7,4,5,6,6,,,,,,,,
112,RoboRally,review,2.74,kramer-kiesling/A27,18,6,4,7,8,5,5,5,7,2,6,2,6,9,2,7,2,5,1,1,6,6,5,9,6,5,,,,,,,,
113,Wits & Wagers,review,1.26,vaccarino/A4,20100,6,8,5,7,8,7,9,6,1,3,1,6,8,5,6,3,4,1,2,8,3,8,2,7,4,,,,,,,,
114,"""Azul: Summer Pavilion""",review,1.80,kramer-kiesling/A1,287954,7,8,6,7,5,7,7,6,4,4,4,4,6,6,6,4,5,3,7,7,5,8,5,8,6,,,,,,,,
115,Letters from Whitechapel,review,2.61,lacerda/B4,136003,6,5,7,9,5,5,6,6,2,5,2,9,8,1,8,2,5,1,1,7,6,5,8,6,7,,,,,,,,
116,"""Ticket to Ride: Europe""",review,2.14,knizia/D2,14996,7,7,6,8,6,7,8,6,3,5,2,5,7,5,7,4,5,2,4,8,4,8,8,7,6,,,,,,,,
117,Takenoko,review,1.71,kramer-kiesling/D2,70919,7,7,5,5,6,6,7,6,2,2,3,4,6,4,4,4,4,5,5,8,4,7,8,7,4,,,,,,,,
118,"""Coup: Reformation""",review,1.67,chvatil/A26,155803,5,8,6,9,4,7,8,6,1,4,1,7,7,1,7,2,4,1,1,6,3,7,1,6,4,,,,,,,,
119,Welcome To...,review,1.69,vaccarino/A4,233867,7,8,6,3,8,8,8,7,4,5,6,4,8,5,5,5,4,3,6,7,5,7,3,9,5,,,,,,,,
120,Arkham Horror: The Card Game,review,3.97,stegmaier/A25,205637,7,6,7,7,6,5,5,6,5,8,4,7,7,3,6,2,5,4,2,6,4,6,4,6,7,,,,,,,,
121,Twilight Imperium (Fourth Edition),review,4.30,lacerda/A3,233078,10,4,8,10,5,3,3,8,7,6,6,6,7,4,8,3,5,4,8,4,3,3,7,6,8,,,,,,,,
122,CO₂: Second Chance,review,3.89,lacerda/B1,220877,7,4,8,6,5,5,4,6,9,7,7,7,7,5,6,3,7,6,8,6,4,3,5,6,8,,,,,,,,
123,Weather Machine,review,4.43,lacerda/B4,254872,7,3,8,5,4,4,2,6,9,6,8,9,8,5,6,3,6,6,9,4,3,2,5,5,8,,,,,,,,
124,Wingspan + Swift-Start Pack,review,2.44,stegmaier/A6,266192,7,7,6,3,5,6,9,7,5,2,4,3,6,6,4,3,4,7,5,8,4,8,3,7,5,,,,,,,,
125,Clank!: A Deck-Building Adventure,review,2.35,vaccarino/B3,201808,7,6,6,7,6,7,7,5,4,8,8,3,7,4,6,3,4,5,4,7,4,6,6,6,7,,,,,,,,
126,Dominion: Intrigue,review,3.19,vaccarino/B3,40834,7,8,6,6,5,6,7,8,5,3,9,3,5,7,5,3,4,9,5,8,5,7,2,7,6,,,,,,,,
127,Viticulture + Tuscany Essential Edition,review,2.94,stegmaier/D4,228341,7,6,6,5,5,6,7,6,8,3,6,3,6,4,5,3,7,5,4,6,4,7,4,7,9,,,,,,,,
128,Yokohama,review,3.36,lacerda/B1,196340,7,5,7,5,5,5,6,5,8,2,6,3,6,4,5,3,7,6,5,6,5,5,8,6,7,,,,,,,,
129,Caverna: The Cave Farmers,review,3.71,rosenberg/C3,102794,7,5,7,4,4,5,5,5,8,6,8,3,6,5,5,6,9,8,5,5,5,5,6,6,7,,,,,,,,
130,Hallertau,review,3.68,rosenberg/B3,300171,7,4,7,3,5,5,4,6,8,4,9,3,7,5,4,4,7,8,5,5,4,4,4,5,8,,,,,,,,
131,Fields of Arle,review,3.77,rosenberg/D4,159675,7,5,7,3,4,5,4,5,8,3,8,3,6,4,4,5,8,8,5,5,4,3,5,2,9,,,,,,,,
132,On Mars,review,4.70,lacerda/B4,184267,8,2,9,5,4,3,2,7,9,5,8,8,8,6,5,3,7,7,8,3,3,2,6,5,8,,,,,,,,
133,Escape Plan,review,3.82,lacerda/B4,261534,7,5,8,7,5,5,4,6,8,6,6,9,7,4,7,3,5,5,5,5,4,3,6,5,8,,,,,,,,
134,Bridge,review,3.67,knizia/A28,205,7,9,9,9,7,6,3,9,3,5,3,8,9,5,9,6,4,2,3,7,5,4,2,2,5,,,,,,,,
135,Chess,review,3.72,kramer-kiesling/A28,171,5,10,9,10,2,5,6,10,3,5,3,2,9,2,7,3,3,2,2,7,6,5,10,2,4,,,,,,,,
136,Go,review,4.03,kramer-kiesling/A1,188,5,10,10,10,2,6,5,10,2,4,2,2,10,2,7,3,3,2,2,8,5,6,10,2,5,,,,,,,,
137,Mastermind,review,1.42,lacerda/A28,2392,4,9,5,2,3,6,8,4,2,2,2,9,7,2,4,2,3,1,2,8,4,4,2,2,3,,,,,,,,
138,Dixit Odyssey,review,1.25,chvatil/A26,71424,7,8,3,8,6,7,9,6,2,2,2,5,8,3,4,4,2,1,2,8,5,6,2,8,3,,,,,,,,
139,Sheriff of Nottingham,review,1.83,chvatil/A26,157969,6,7,4,9,5,6,9,5,2,3,2,5,7,4,7,3,3,1,3,7,5,6,2,7,4,,,,,,,,
140,Insider,review,1.38,chvatil/A26,206462,5,8,3,9,4,7,9,6,2,3,2,6,8,2,6,3,2,1,2,8,5,6,2,7,4,,,,,,,,
141,Great Western Trail,review,3.71,rosenberg/B1,193738,7,5,7,5,5,6,5,7,9,3,7,4,8,5,5,3,7,7,6,6,5,5,6,7,8,,,,,,,,
142,Wingspan Asia,review,2.48,stegmaier/A6,366013,7,7,6,4,5,7,9,8,5,2,4,3,7,6,4,3,4,7,5,8,4,8,3,7,5,,,,,,,,
143,Patchwork Express,review,1.33,knizia/C2,228420,5,9,5,4,3,8,9,4,2,3,2,2,7,2,5,8,5,4,2,8,4,4,7,2,5,,,,,,,,
144,Qwixx,review,1.23,vaccarino/A4,131260,6,9,5,5,8,9,9,5,2,4,2,2,7,5,6,4,4,1,3,8,4,5,2,8,5,,,,,,,,
145,Viticulture World — Cooperative Expansion,review,2.41,stegmaier/D3,339898,6,6,6,7,5,6,7,6,7,4,6,4,7,4,5,4,6,5,4,6,4,6,4,8,7,,,,,,,,
146,Citadels,review,1.81,knizia/C1,478,6,7,5,8,6,5,6,7,3,4,3,8,8,4,8,3,4,3,4,6,5,6,2,6,6,,,,,,,,
147,7 Wonders: Architects,review,1.30,vaccarino/A4,346703,6,8,4,5,8,8,9,6,3,3,3,5,7,5,4,3,4,3,4,8,5,7,3,7,4,,,,,,,,
148,Heat: Pedal to the Metal,review,2.69,feld/B2,358905,7,7,7,6,8,7,8,7,5,9,4,4,7,3,7,3,5,4,3,7,5,7,7,7,5,,,,,,,,
149,Project L,review,1.47,kramer-kiesling/A1,260180,6,9,7,3,5,8,9,6,4,2,4,2,7,4,4,3,5,4,3,8,5,6,7,6,4,,,,,,,,
150,High Society,review,1.11,knizia/C1,220,8,10,8,9,7,7,9,7,2,3,2,7,9,5,10,7,6,1,3,9,5,7,2,7,7,,,,,,,,
