game,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C6,C7,C8,D1,D2,D3,D4,A25,A26,A27,A28,A29,A30,A31,A32
Crokinole,9,6,7,2,8,9,7,2,3,2,1,4,2,7,5,3,2,3,9,6,9,9,5,2,7,8,10,3,5,6,6,1
Love Letter,8,4,6,7,5,9,5,2,3,2,6,5,2,6,4,4,2,4,8,7,8,1,6,2,5,6,3,5,4,4,4,8
Skull,9,3,8,5,6,9,5,1,4,1,8,6,1,8,3,2,1,3,8,5,9,1,7,2,6,9,4,6,3,5,5,9
Codenames,7,5,6,4,7,8,7,2,2,1,7,6,1,6,4,2,1,3,7,8,7,2,9,1,6,8,3,7,5,6,4,7
Hanabi,8,6,7,3,6,7,7,3,5,2,9,8,2,8,5,3,2,5,6,6,6,1,7,3,7,9,3,8,2,5,4,10
Can't Stop,7,4,5,8,7,9,5,3,3,2,1,3,2,6,4,3,2,2,9,7,9,3,7,1,6,5,2,3,3,4,5,1
Azul,8,5,5,2,7,8,6,4,3,3,2,5,2,5,5,4,2,3,8,6,8,7,6,2,5,4,7,4,5,5,3,3
Hive,9,7,8,1,8,8,7,2,3,2,1,7,1,8,6,3,1,3,9,7,8,10,4,2,6,5,8,9,2,7,6,1
Catan,4,4,5,7,5,7,5,5,4,5,4,3,3,5,5,6,4,4,6,5,6,6,6,4,5,5,4,3,4,3,3,3
Dominion,6,6,3,4,7,6,8,7,2,8,3,9,5,4,5,5,9,4,7,7,6,1,5,6,4,3,3,5,6,5,3,2
7 Wonders,5,5,4,5,7,7,7,5,3,5,5,5,4,4,5,5,3,4,6,5,6,2,8,3,4,4,4,4,5,4,3,3
Pandemic,6,5,6,6,6,6,5,6,9,5,5,6,3,8,6,6,3,5,6,5,5,6,5,4,7,9,5,6,3,5,6,4
Secret Hitler,4,4,9,8,6,7,4,2,5,2,9,5,1,8,3,3,1,4,6,5,5,1,8,3,7,10,3,4,4,4,5,10
Concordia,7,6,4,3,7,6,7,6,2,6,3,6,4,4,6,5,5,5,7,6,6,6,5,3,4,4,4,4,6,6,3,2
Agricola,4,6,4,4,5,4,8,7,6,7,4,7,3,7,6,9,7,6,5,3,3,5,5,5,6,6,5,5,2,5,6,3
Brass Birmingham,5,7,7,3,5,3,8,8,4,9,6,8,6,6,7,7,7,6,4,2,2,4,5,7,6,7,3,6,3,7,5,3
Spirit Island,4,7,8,3,4,2,8,8,10,7,7,9,5,9,7,6,3,7,3,2,2,7,6,6,8,9,4,7,3,6,7,5
Chess,10,9,10,0,8,6,10,1,4,1,2,10,1,10,8,2,1,2,10,10,7,10,5,3,7,7,5,8,1,0,6,0
CRUCIBLE,6,6,6,4,6,5,7,6,5,6,5,7,4,6,6,5,4,5,6,5,5,5,5,5,6,6,4,5,4,5,5,5
HAUL,5,6,6,5,6,6,6,5,5,5,5,6,4,6,5,5,4,5,6,6,5,5,6,4,5,5,4,5,5,5,5,5
